point,longitude,latitude,grid_id,left_bound,top_bound,right_bound,bottom_bound
2543,-123.0588872,48.55109033,390,494958.5416,5378096.821,495958.5416,5377096.821
2614,-123.0656201,48.55559022,390,494958.5416,5378096.821,495958.5416,5377096.821
2615,-123.0588872,48.55559022,390,494958.5416,5378096.821,495958.5416,5377096.821
2398,-123.0656201,48.54209054,391,494958.5416,5377096.821,495958.5416,5376096.821
2399,-123.0588872,48.54209054,391,494958.5416,5377096.821,495958.5416,5376096.821
2470,-123.0656201,48.54659044,391,494958.5416,5377096.821,495958.5416,5376096.821
2471,-123.0588872,48.54659044,391,494958.5416,5377096.821,495958.5416,5376096.821
2254,-123.0656201,48.53309076,392,494958.5416,5376096.821,495958.5416,5375096.821
2255,-123.0588872,48.53309076,392,494958.5416,5376096.821,495958.5416,5375096.821
2326,-123.0656201,48.53759065,392,494958.5416,5376096.821,495958.5416,5375096.821
2327,-123.0588872,48.53759065,392,494958.5416,5376096.821,495958.5416,5375096.821
2110,-123.0656201,48.52409097,393,494958.5416,5375096.821,495958.5416,5374096.821
2111,-123.0588872,48.52409097,393,494958.5416,5375096.821,495958.5416,5374096.821
2182,-123.0656201,48.52859086,393,494958.5416,5375096.821,495958.5416,5374096.821
2183,-123.0588872,48.52859086,393,494958.5416,5375096.821,495958.5416,5374096.821
1966,-123.0656201,48.51509118,394,494958.5416,5374096.821,495958.5416,5373096.821
1967,-123.0588872,48.51509118,394,494958.5416,5374096.821,495958.5416,5373096.821
2038,-123.0656201,48.51959108,394,494958.5416,5374096.821,495958.5416,5373096.821
2039,-123.0588872,48.51959108,394,494958.5416,5374096.821,495958.5416,5373096.821
1822,-123.0656201,48.5060914,395,494958.5416,5373096.821,495958.5416,5372096.821
1823,-123.0588872,48.5060914,395,494958.5416,5373096.821,495958.5416,5372096.821
1894,-123.0656201,48.51059129,395,494958.5416,5373096.821,495958.5416,5372096.821
1895,-123.0588872,48.51059129,395,494958.5416,5373096.821,495958.5416,5372096.821
1678,-123.0656201,48.49709161,396,494958.5416,5372096.821,495958.5416,5371096.821
1679,-123.0588872,48.49709161,396,494958.5416,5372096.821,495958.5416,5371096.821
1750,-123.0656201,48.50159151,396,494958.5416,5372096.821,495958.5416,5371096.821
1751,-123.0588872,48.50159151,396,494958.5416,5372096.821,495958.5416,5371096.821
1534,-123.0656201,48.48809183,397,494958.5416,5371096.821,495958.5416,5370096.821
1535,-123.0588872,48.48809183,397,494958.5416,5371096.821,495958.5416,5370096.821
1606,-123.0656201,48.49259172,397,494958.5416,5371096.821,495958.5416,5370096.821
1607,-123.0588872,48.49259172,397,494958.5416,5371096.821,495958.5416,5370096.821
1390,-123.0656201,48.47909204,398,494958.5416,5370096.821,495958.5416,5369096.821
1391,-123.0588872,48.47909204,398,494958.5416,5370096.821,495958.5416,5369096.821
1462,-123.0656201,48.48359193,398,494958.5416,5370096.821,495958.5416,5369096.821
1463,-123.0588872,48.48359193,398,494958.5416,5370096.821,495958.5416,5369096.821
1246,-123.0656201,48.47009226,399,494958.5416,5369096.821,495958.5416,5368096.821
1247,-123.0588872,48.47009226,399,494958.5416,5369096.821,495958.5416,5368096.821
1318,-123.0656201,48.47459215,399,494958.5416,5369096.821,495958.5416,5368096.821
1319,-123.0588872,48.47459215,399,494958.5416,5369096.821,495958.5416,5368096.821
1102,-123.0656201,48.46109247,400,494958.5416,5368096.821,495958.5416,5367096.821
1103,-123.0588872,48.46109247,400,494958.5416,5368096.821,495958.5416,5367096.821
1174,-123.0656201,48.46559236,400,494958.5416,5368096.821,495958.5416,5367096.821
1175,-123.0588872,48.46559236,400,494958.5416,5368096.821,495958.5416,5367096.821
958,-123.0656201,48.45209268,401,494958.5416,5367096.821,495958.5416,5366096.821
959,-123.0588872,48.45209268,401,494958.5416,5367096.821,495958.5416,5366096.821
1030,-123.0656201,48.45659258,401,494958.5416,5367096.821,495958.5416,5366096.821
1031,-123.0588872,48.45659258,401,494958.5416,5367096.821,495958.5416,5366096.821
814,-123.0656201,48.4430929,402,494958.5416,5366096.821,495958.5416,5365096.821
815,-123.0588872,48.4430929,402,494958.5416,5366096.821,495958.5416,5365096.821
886,-123.0656201,48.44759279,402,494958.5416,5366096.821,495958.5416,5365096.821
887,-123.0588872,48.44759279,402,494958.5416,5366096.821,495958.5416,5365096.821
670,-123.0656201,48.43409311,403,494958.5416,5365096.821,495958.5416,5364096.821
671,-123.0588872,48.43409311,403,494958.5416,5365096.821,495958.5416,5364096.821
742,-123.0656201,48.438593,403,494958.5416,5365096.821,495958.5416,5364096.821
743,-123.0588872,48.438593,403,494958.5416,5365096.821,495958.5416,5364096.821
526,-123.0656201,48.42509333,404,494958.5416,5364096.821,495958.5416,5363096.821
527,-123.0588872,48.42509333,404,494958.5416,5364096.821,495958.5416,5363096.821
598,-123.0656201,48.42959322,404,494958.5416,5364096.821,495958.5416,5363096.821
599,-123.0588872,48.42959322,404,494958.5416,5364096.821,495958.5416,5363096.821
382,-123.0656201,48.41609354,405,494958.5416,5363096.821,495958.5416,5362096.821
383,-123.0588872,48.41609354,405,494958.5416,5363096.821,495958.5416,5362096.821
454,-123.0656201,48.42059343,405,494958.5416,5363096.821,495958.5416,5362096.821
455,-123.0588872,48.42059343,405,494958.5416,5363096.821,495958.5416,5362096.821
238,-123.0656201,48.40709375,406,494958.5416,5362096.821,495958.5416,5361096.821
239,-123.0588872,48.40709375,406,494958.5416,5362096.821,495958.5416,5361096.821
310,-123.0656201,48.41159365,406,494958.5416,5362096.821,495958.5416,5361096.821
311,-123.0588872,48.41159365,406,494958.5416,5362096.821,495958.5416,5361096.821
94,-123.0656201,48.39809397,407,494958.5416,5361096.821,495958.5416,5360096.821
95,-123.0588872,48.39809397,407,494958.5416,5361096.821,495958.5416,5360096.821
166,-123.0656201,48.40259386,407,494958.5416,5361096.821,495958.5416,5360096.821
167,-123.0588872,48.40259386,407,494958.5416,5361096.821,495958.5416,5360096.821
5280,-123.0521544,48.72208626,408,495958.5416,5397096.821,496958.5416,5396096.821
5281,-123.0454216,48.72208626,408,495958.5416,5397096.821,496958.5416,5396096.821
5352,-123.0521544,48.72658616,408,495958.5416,5397096.821,496958.5416,5396096.821
5353,-123.0454216,48.72658616,408,495958.5416,5397096.821,496958.5416,5396096.821
5136,-123.0521544,48.71308648,409,495958.5416,5396096.821,496958.5416,5395096.821
5137,-123.0454216,48.71308648,409,495958.5416,5396096.821,496958.5416,5395096.821
5208,-123.0521544,48.71758637,409,495958.5416,5396096.821,496958.5416,5395096.821
5209,-123.0454216,48.71758637,409,495958.5416,5396096.821,496958.5416,5395096.821
4992,-123.0521544,48.70408669,410,495958.5416,5395096.821,496958.5416,5394096.821
4993,-123.0454216,48.70408669,410,495958.5416,5395096.821,496958.5416,5394096.821
5064,-123.0521544,48.70858658,410,495958.5416,5395096.821,496958.5416,5394096.821
5065,-123.0454216,48.70858658,410,495958.5416,5395096.821,496958.5416,5394096.821
4848,-123.0521544,48.6950869,411,495958.5416,5394096.821,496958.5416,5393096.821
4849,-123.0454216,48.6950869,411,495958.5416,5394096.821,496958.5416,5393096.821
4920,-123.0521544,48.6995868,411,495958.5416,5394096.821,496958.5416,5393096.821
4921,-123.0454216,48.6995868,411,495958.5416,5394096.821,496958.5416,5393096.821
4704,-123.0521544,48.68608712,412,495958.5416,5393096.821,496958.5416,5392096.821
4705,-123.0454216,48.68608712,412,495958.5416,5393096.821,496958.5416,5392096.821
4776,-123.0521544,48.69058701,412,495958.5416,5393096.821,496958.5416,5392096.821
4777,-123.0454216,48.69058701,412,495958.5416,5393096.821,496958.5416,5392096.821
4560,-123.0521544,48.67708733,413,495958.5416,5392096.821,496958.5416,5391096.821
4561,-123.0454216,48.67708733,413,495958.5416,5392096.821,496958.5416,5391096.821
4632,-123.0521544,48.68158723,413,495958.5416,5392096.821,496958.5416,5391096.821
4633,-123.0454216,48.68158723,413,495958.5416,5392096.821,496958.5416,5391096.821
4416,-123.0521544,48.66808755,414,495958.5416,5391096.821,496958.5416,5390096.821
4417,-123.0454216,48.66808755,414,495958.5416,5391096.821,496958.5416,5390096.821
4488,-123.0521544,48.67258744,414,495958.5416,5391096.821,496958.5416,5390096.821
4489,-123.0454216,48.67258744,414,495958.5416,5391096.821,496958.5416,5390096.821
4272,-123.0521544,48.65908776,415,495958.5416,5390096.821,496958.5416,5389096.821
4273,-123.0454216,48.65908776,415,495958.5416,5390096.821,496958.5416,5389096.821
4344,-123.0521544,48.66358765,415,495958.5416,5390096.821,496958.5416,5389096.821
4345,-123.0454216,48.66358765,415,495958.5416,5390096.821,496958.5416,5389096.821
4128,-123.0521544,48.65008797,416,495958.5416,5389096.821,496958.5416,5388096.821
4129,-123.0454216,48.65008797,416,495958.5416,5389096.821,496958.5416,5388096.821
4200,-123.0521544,48.65458787,416,495958.5416,5389096.821,496958.5416,5388096.821
4201,-123.0454216,48.65458787,416,495958.5416,5389096.821,496958.5416,5388096.821
3984,-123.0521544,48.64108819,417,495958.5416,5388096.821,496958.5416,5387096.821
3985,-123.0454216,48.64108819,417,495958.5416,5388096.821,496958.5416,5387096.821
4056,-123.0521544,48.64558808,417,495958.5416,5388096.821,496958.5416,5387096.821
4057,-123.0454216,48.64558808,417,495958.5416,5388096.821,496958.5416,5387096.821
3840,-123.0521544,48.6320884,418,495958.5416,5387096.821,496958.5416,5386096.821
3841,-123.0454216,48.6320884,418,495958.5416,5387096.821,496958.5416,5386096.821
3912,-123.0521544,48.6365883,418,495958.5416,5387096.821,496958.5416,5386096.821
3913,-123.0454216,48.6365883,418,495958.5416,5387096.821,496958.5416,5386096.821
3696,-123.0521544,48.62308862,419,495958.5416,5386096.821,496958.5416,5385096.821
3697,-123.0454216,48.62308862,419,495958.5416,5386096.821,496958.5416,5385096.821
3768,-123.0521544,48.62758851,419,495958.5416,5386096.821,496958.5416,5385096.821
3769,-123.0454216,48.62758851,419,495958.5416,5386096.821,496958.5416,5385096.821
3552,-123.0521544,48.61408883,420,495958.5416,5385096.821,496958.5416,5384096.821
3553,-123.0454216,48.61408883,420,495958.5416,5385096.821,496958.5416,5384096.821
3624,-123.0521544,48.61858872,420,495958.5416,5385096.821,496958.5416,5384096.821
3625,-123.0454216,48.61858872,420,495958.5416,5385096.821,496958.5416,5384096.821
3408,-123.0521544,48.60508904,421,495958.5416,5384096.821,496958.5416,5383096.821
3409,-123.0454216,48.60508904,421,495958.5416,5384096.821,496958.5416,5383096.821
3480,-123.0521544,48.60958894,421,495958.5416,5384096.821,496958.5416,5383096.821
3481,-123.0454216,48.60958894,421,495958.5416,5384096.821,496958.5416,5383096.821
3264,-123.0521544,48.59608926,422,495958.5416,5383096.821,496958.5416,5382096.821
3265,-123.0454216,48.59608926,422,495958.5416,5383096.821,496958.5416,5382096.821
3336,-123.0521544,48.60058915,422,495958.5416,5383096.821,496958.5416,5382096.821
3337,-123.0454216,48.60058915,422,495958.5416,5383096.821,496958.5416,5382096.821
3120,-123.0521544,48.58708947,423,495958.5416,5382096.821,496958.5416,5381096.821
3121,-123.0454216,48.58708947,423,495958.5416,5382096.821,496958.5416,5381096.821
3192,-123.0521544,48.59158937,423,495958.5416,5382096.821,496958.5416,5381096.821
3193,-123.0454216,48.59158937,423,495958.5416,5382096.821,496958.5416,5381096.821
2976,-123.0521544,48.57808969,424,495958.5416,5381096.821,496958.5416,5380096.821
2977,-123.0454216,48.57808969,424,495958.5416,5381096.821,496958.5416,5380096.821
3048,-123.0521544,48.58258958,424,495958.5416,5381096.821,496958.5416,5380096.821
3049,-123.0454216,48.58258958,424,495958.5416,5381096.821,496958.5416,5380096.821
2832,-123.0521544,48.5690899,425,495958.5416,5380096.821,496958.5416,5379096.821
2833,-123.0454216,48.5690899,425,495958.5416,5380096.821,496958.5416,5379096.821
2904,-123.0521544,48.57358979,425,495958.5416,5380096.821,496958.5416,5379096.821
2905,-123.0454216,48.57358979,425,495958.5416,5380096.821,496958.5416,5379096.821
2688,-123.0521544,48.56009011,426,495958.5416,5379096.821,496958.5416,5378096.821
2689,-123.0454216,48.56009011,426,495958.5416,5379096.821,496958.5416,5378096.821
2760,-123.0521544,48.56459001,426,495958.5416,5379096.821,496958.5416,5378096.821
2761,-123.0454216,48.56459001,426,495958.5416,5379096.821,496958.5416,5378096.821
2544,-123.0521544,48.55109033,427,495958.5416,5378096.821,496958.5416,5377096.821
2545,-123.0454216,48.55109033,427,495958.5416,5378096.821,496958.5416,5377096.821
2616,-123.0521544,48.55559022,427,495958.5416,5378096.821,496958.5416,5377096.821
2617,-123.0454216,48.55559022,427,495958.5416,5378096.821,496958.5416,5377096.821
2400,-123.0521544,48.54209054,428,495958.5416,5377096.821,496958.5416,5376096.821
2401,-123.0454216,48.54209054,428,495958.5416,5377096.821,496958.5416,5376096.821
2472,-123.0521544,48.54659044,428,495958.5416,5377096.821,496958.5416,5376096.821
2473,-123.0454216,48.54659044,428,495958.5416,5377096.821,496958.5416,5376096.821
2256,-123.0521544,48.53309076,429,495958.5416,5376096.821,496958.5416,5375096.821
2257,-123.0454216,48.53309076,429,495958.5416,5376096.821,496958.5416,5375096.821
2328,-123.0521544,48.53759065,429,495958.5416,5376096.821,496958.5416,5375096.821
2329,-123.0454216,48.53759065,429,495958.5416,5376096.821,496958.5416,5375096.821
2112,-123.0521544,48.52409097,430,495958.5416,5375096.821,496958.5416,5374096.821
2113,-123.0454216,48.52409097,430,495958.5416,5375096.821,496958.5416,5374096.821
2184,-123.0521544,48.52859086,430,495958.5416,5375096.821,496958.5416,5374096.821
2185,-123.0454216,48.52859086,430,495958.5416,5375096.821,496958.5416,5374096.821
1968,-123.0521544,48.51509118,431,495958.5416,5374096.821,496958.5416,5373096.821
1969,-123.0454216,48.51509118,431,495958.5416,5374096.821,496958.5416,5373096.821
2040,-123.0521544,48.51959108,431,495958.5416,5374096.821,496958.5416,5373096.821
2041,-123.0454216,48.51959108,431,495958.5416,5374096.821,496958.5416,5373096.821
1824,-123.0521544,48.5060914,432,495958.5416,5373096.821,496958.5416,5372096.821
1825,-123.0454216,48.5060914,432,495958.5416,5373096.821,496958.5416,5372096.821
1896,-123.0521544,48.51059129,432,495958.5416,5373096.821,496958.5416,5372096.821
1897,-123.0454216,48.51059129,432,495958.5416,5373096.821,496958.5416,5372096.821
1680,-123.0521544,48.49709161,433,495958.5416,5372096.821,496958.5416,5371096.821
1681,-123.0454216,48.49709161,433,495958.5416,5372096.821,496958.5416,5371096.821
1752,-123.0521544,48.50159151,433,495958.5416,5372096.821,496958.5416,5371096.821
1753,-123.0454216,48.50159151,433,495958.5416,5372096.821,496958.5416,5371096.821
1536,-123.0521544,48.48809183,434,495958.5416,5371096.821,496958.5416,5370096.821
1537,-123.0454216,48.48809183,434,495958.5416,5371096.821,496958.5416,5370096.821
1608,-123.0521544,48.49259172,434,495958.5416,5371096.821,496958.5416,5370096.821
1609,-123.0454216,48.49259172,434,495958.5416,5371096.821,496958.5416,5370096.821
1392,-123.0521544,48.47909204,435,495958.5416,5370096.821,496958.5416,5369096.821
1393,-123.0454216,48.47909204,435,495958.5416,5370096.821,496958.5416,5369096.821
1464,-123.0521544,48.48359193,435,495958.5416,5370096.821,496958.5416,5369096.821
1465,-123.0454216,48.48359193,435,495958.5416,5370096.821,496958.5416,5369096.821
1248,-123.0521544,48.47009226,436,495958.5416,5369096.821,496958.5416,5368096.821
1249,-123.0454216,48.47009226,436,495958.5416,5369096.821,496958.5416,5368096.821
1320,-123.0521544,48.47459215,436,495958.5416,5369096.821,496958.5416,5368096.821
1321,-123.0454216,48.47459215,436,495958.5416,5369096.821,496958.5416,5368096.821
1104,-123.0521544,48.46109247,437,495958.5416,5368096.821,496958.5416,5367096.821
1105,-123.0454216,48.46109247,437,495958.5416,5368096.821,496958.5416,5367096.821
1176,-123.0521544,48.46559236,437,495958.5416,5368096.821,496958.5416,5367096.821
1177,-123.0454216,48.46559236,437,495958.5416,5368096.821,496958.5416,5367096.821
960,-123.0521544,48.45209268,438,495958.5416,5367096.821,496958.5416,5366096.821
961,-123.0454216,48.45209268,438,495958.5416,5367096.821,496958.5416,5366096.821
1032,-123.0521544,48.45659258,438,495958.5416,5367096.821,496958.5416,5366096.821
1033,-123.0454216,48.45659258,438,495958.5416,5367096.821,496958.5416,5366096.821
816,-123.0521544,48.4430929,439,495958.5416,5366096.821,496958.5416,5365096.821
817,-123.0454216,48.4430929,439,495958.5416,5366096.821,496958.5416,5365096.821
888,-123.0521544,48.44759279,439,495958.5416,5366096.821,496958.5416,5365096.821
889,-123.0454216,48.44759279,439,495958.5416,5366096.821,496958.5416,5365096.821
672,-123.0521544,48.43409311,440,495958.5416,5365096.821,496958.5416,5364096.821
673,-123.0454216,48.43409311,440,495958.5416,5365096.821,496958.5416,5364096.821
744,-123.0521544,48.438593,440,495958.5416,5365096.821,496958.5416,5364096.821
745,-123.0454216,48.438593,440,495958.5416,5365096.821,496958.5416,5364096.821
528,-123.0521544,48.42509333,441,495958.5416,5364096.821,496958.5416,5363096.821
529,-123.0454216,48.42509333,441,495958.5416,5364096.821,496958.5416,5363096.821
600,-123.0521544,48.42959322,441,495958.5416,5364096.821,496958.5416,5363096.821
601,-123.0454216,48.42959322,441,495958.5416,5364096.821,496958.5416,5363096.821
384,-123.0521544,48.41609354,442,495958.5416,5363096.821,496958.5416,5362096.821
385,-123.0454216,48.41609354,442,495958.5416,5363096.821,496958.5416,5362096.821
456,-123.0521544,48.42059343,442,495958.5416,5363096.821,496958.5416,5362096.821
457,-123.0454216,48.42059343,442,495958.5416,5363096.821,496958.5416,5362096.821
240,-123.0521544,48.40709375,443,495958.5416,5362096.821,496958.5416,5361096.821
